Id,SalePrice
2181,188790.144117552
2182,208236.011513782
2183,197327.47442678
2184,140744.707898987
2185,138686.311480825
2186,144428.999479434
2187,148034.717899304
2188,157562.816455977
2189,227213.391148132
2190,114895.96411454
2191,114895.96411454
2192,102846.621669879
2193,114476.64350785
2194,125046.265623642
2195,111353.963845764
2196,122458.449984997
2197,105922.650914206
2198,164287.733667826
2199,177083.063863441
2200,125675.617834496
2201,125247.983097413
2202,199310.893944611
2203,157702.266328361
2204,163782.460293052
2205,128569.796073137
2206,133030.629838462
2207,241804.207617351
2208,236461.548372907
2209,173276.076407178
2210,139330.922507823
2211,114110.726359596
2212,118247.33727976
2213,120698.712698534
2214,167648.300194934
2215,110471.429018223
2216,179108.478075737
2217,77422.9442904495
2218,111719.274498005
2219,99814.4989471499
2220,92388.3726135051
2221,282188.697727516
2222,219804.638584748
2223,238794.20582272
2224,215065.6884131
2225,167342.037513784
2226,183354.983933425
2227,196406.474344171
2228,250029.972540795
2229,287713.208124704
2230,166494.294824006
2231,216996.522222014
2232,185371.483474506
2233,168212.183735304
2234,230750.304127788
2235,190144.00825635
2236,275474.329055879
2237,291312.439793247
2238,194515.871247404
2239,145912.915797029
2240,160708.281656347
2241,123207.261212472
2242,139187.432981777
2243,156257.601839744
2244,109691.338624166
2245,111181.419426939
2246,142707.733045017
2247,139972.777215994
2248,130908.455492122
2249,137126.568870419
2250,137164.873947709
2251,143155.185124748
2252,170656.485487541
2253,175557.141445697
2254,189890.126893862
2255,187818.68497029
2256,202332.017404337
2257,224973.821014608
2258,177796.517150636
2259,186228.011670615
2260,146154.184976448
2261,196454.549731095
2262,206258.585409151
2263,322033.701918813
2264,363100.311036045
2265,155242.987809891
2266,289037.560001794
2267,326301.999490782
2268,380633.606546162
2269,158627.946970128
2270,182941.318840282
2271,183245.510309766
2272,207392.499975184
2273,153935.265893078
2274,160758.162547416
2275,143121.655485121
2276,182555.287350221
2277,176071.76375184
2278,153970.577802531
2279,126701.008681262
2280,116502.322333475
2281,169394.436059218
2282,169126.017387143
2283,137821.396868745
2284,135023.787686163
2285,159633.617837524
2286,126990.320208353
2287,311618.741065077
2288,264442.361840771
2289,326617.808095028
2290,370092.093129804
2291,339099.838412387
2292,376715.487924305
2293,358441.346526942
2294,379118.892318128
2295,385539.933017645
2296,323787.820225798
2297,309798.42857271
2298,309721.242831481
2299,389795.486840391
2300,307956.828132249
2301,272365.947560563
2302,212056.767647416
2303,267545.641818335
2304,264723.555344506
2305,172024.563860223
2306,172024.563860223
2307,173509.810108671
2308,242828.67773679
2309,277863.401294165
2310,224936.847786901
2311,183147.915546194
2312,191170.160082477
2313,180424.346709734
2314,195087.339581473
2315,193297.428078074
2316,200933.554789165
2317,172246.607277722
2318,185816.214709025
2319,203840.214911217
2320,190216.143213365
2321,254458.772397164
2322,190411.450077211
2323,166839.035109492
2324,194250.033484053
2325,208353.950174347
2326,192643.90123485
2327,226372.641835445
2328,229182.408931974
2329,188227.461533466
2330,184900.108487236
2331,308028.639896073
2332,392111.199098154
2333,303738.090384736
2334,263925.977921576
2335,278221.757432193
2336,307015.825579403
2337,186375.309476861
2338,251072.97878973
2339,248591.097243114
2340,343897.430914711
2341,209793.600526327
2342,251890.941206287
2343,207496.470453193
2344,251276.880788726
2345,264723.555344506
2346,231123.961854763
2347,192399.860574367
2348,269171.982097928
2349,186955.486619405
2350,277677.979909074
2351,253639.856044612
2352,272375.933019999
2353,254203.741911517
2354,151015.092693037
2355,173157.565947895
2356,147249.851341503
2357,212791.44414268
2358,196740.831469232
2359,153071.418153375
2360,132491.244146095
2361,130715.795106127
2362,264102.927626353
2363,132773.790277605
2364,134663.999706277
2365,213215.319766231
2366,206594.23847148
2367,245808.063585186
2368,188798.884875852
2369,243182.608209637
2370,180172.330271386
2371,178814.051440619
2372,184254.182054626
2373,285800.418923384
2374,309384.809484316
2375,233624.391237604
2376,235491.864461414
2377,275482.23205965
2378,144038.407244753
2379,200668.543294569
2380,144398.01366412
2381,150240.021164877
2382,184184.862226675
2383,199845.075695908
2384,233658.929520384
2385,144658.118931126
2386,145149.578606721
2387,132280.109371638
2388,129395.411227723
2389,137807.882650472
2390,140782.520199302
2391,125551.803354504
2392,123850.653901521
2393,165461.830495658
2394,139385.876321611
2395,206945.751644098
2396,155593.626309168
2397,169538.944897451
2398,109055.735123491
2399,75689.0417233336
2400,76062.1563299017
2401,119324.533360077
2402,136217.103799829
2403,144927.92774696
2404,144697.839572474
2405,153140.270350645
2406,127942.5713277
2407,133622.123190503
2408,139053.910570458
2409,139452.560748118
2410,166847.330429447
2411,122683.932788702
2412,136682.362496626
2413,128097.293958733
2414,136608.889685825
2415,144839.989700336
2416,126483.143909233
2417,138825.641798411
2418,122250.289588345
2419,142625.837031746
2420,121810.020514382
2421,168156.383190529
2422,127215.211445252
2423,121834.107444989
2424,154542.96251273
2425,211499.067471322
2426,104329.635559781
2427,133848.830319917
2428,193643.90841331
2429,120613.547911106
2430,131666.684754864
2431,131501.982140015
2432,135411.606336562
2433,140324.913696006
2434,143559.005097162
2435,144890.256986332
2436,131111.047562291
2437,119616.174122715
2438,130776.64308869
2439,113904.803059666
2440,124790.844118072
2441,102242.770977544
2442,113686.623351262
2443,114111.782038916
2444,114687.648290127
2445,99954.2363187663
2446,125386.215077774
2447,197194.472016643
2448,163885.189539812
2449,116160.634178459
2450,146990.734785289
2451,125254.281004526
2452,205514.658452565
2453,114189.179432558
2454,122912.575824678
2455,111168.453661015
2456,140474.594522066
2457,125004.271045026
2458,128305.769502958
2459,110340.18850003
2460,131114.59806673
2461,133882.251052875
2462,132901.139733169
2463,120657.549891159
2464,177617.37589231
2465,131129.562681747
2466,127451.683969871
2467,153781.55274833
2468,114688.084482622
2469,113781.116129068
2470,210223.028892096
2471,227210.142995045
2472,169106.123016363
2473,123259.84643587
2474,116472.583182237
2475,221427.471055534
2476,122287.644744176
2477,135769.687378022
2478,155071.54455739
2479,117781.365010138
2480,128563.527030609
2481,136519.222340344
2482,129753.408314825
2483,126300.609345406
2484,125574.978623117
2485,129895.670641221
2486,144747.684216261
2487,189803.947655784
2488,157859.745724492
2489,148127.712605823
2490,140039.02294506
2491,100510.142931423
2492,175623.466849912
2493,131597.712633467
2494,158973.546079933
2495,116693.091196636
2496,196224.106343906
2497,167217.66314782
2498,129977.451159567
2499,113915.502756666
2500,133390.694564266
2501,133352.132256667
2502,140418.873425846
2503,111694.199447359
2504,187355.148616222
2505,225714.246194504
2506,268693.077998917
2507,311411.201699315
2508,268693.077998917
2509,212032.639582413
2510,246320.512093495
2511,186706.632701203
2512,219105.917664809
2513,217668.139176844
2514,253853.143915198
2515,144458.404912904
2516,172025.042674811
2517,137073.404528503
2518,148280.282474536
2519,217048.669036072
2520,208836.527622005
2521,202931.594753357
2522,218413.561968147
2523,129583.010520265
2524,138247.245895449
2525,141491.718761646
2526,136199.136601601
2527,132464.400021142
2528,126693.93354016
2529,125000.925587121
2530,114024.139293944
2531,202953.530709481
2532,221463.604838799
2533,208416.5930251
2534,245314.740129216
2535,307462.541710642
2536,236824.193406292
2537,206791.791661009
2538,207085.427542303
2539,175777.150938946
2540,172166.005743592
2541,216873.731035638
2542,172835.178358413
2543,126375.184119367
2544,120955.262019337
2545,126866.034513726
2546,146174.480833686
2547,139881.429650049
2548,165009.155442532
2549,162151.482811237
2550,307185.351715954
2551,148734.432453144
2552,123839.686176304
2553,114895.96411454
2554,124731.408955763
2555,110906.748855739
2556,101638.768554756
2557,112351.532420259
2558,184532.17465325
2559,131047.514749777
2560,138233.19205413
2561,139489.678473383
2562,142566.149588947
2563,133120.097709597
2564,171007.18287756
2565,128619.488882535
2566,135530.746665286
2567,122101.585999809
2568,164229.526230601
2569,167620.4941416
2570,138649.843579251
2571,180535.752700101
2572,186992.584937817
2573,184319.890078031
2574,289262.529617294
2575,129314.117719156
2576,149134.915247828
2577,169072.704172589
2578,107538.227356669
2579,72906.7709838292
2580,146580.207214393
2581,116311.441346758
2582,111472.352251716
2583,255391.090997779
2584,155154.153942356
2585,162056.743634676
2586,176358.483700471
2587,187980.643666352
2588,158883.734815638
2589,138713.63182353
2590,206096.212387561
2591,210867.328311827
2592,220402.577706638
2593,245712.480222537
2594,178699.079168969
2595,210625.916295158
2596,264979.574601251
2597,186326.455362695
2598,289731.08162625
2599,336153.216382712
2600,163445.711594503
2601,143741.808094019
2602,115569.815603102
2603,115223.779842898
2604,115821.722010257
2605,115136.754707644
2606,132927.17186738
2607,157309.730633134
2608,169574.986532891
2609,160056.66164569
2610,122665.592995815
2611,159575.986945347
2612,143993.70070016
2613,130908.455492122
2614,128809.678716601
2615,146658.365180146
2616,135684.480463505
2617,167712.242241242
2618,162299.129490304
2619,205229.754028837
2620,183323.620555042
2621,186049.937369837
2622,199076.331914035
2623,319074.964786251
2624,262364.318054738
2625,323925.313698369
2626,164852.150629725
2627,196978.647706903
2628,442210.034327594
2629,478750.978407358
2630,392720.386768062
2631,424820.771155932
2632,425400.237405854
2633,309233.73631937
2634,340931.657814201
2635,140865.14233733
2636,199639.633865991
2637,164885.115696132
2638,259075.135580295
2639,177118.045050375
2640,143894.819320101
2641,114320.563283315
2642,171639.699435859
2643,137821.396868745
2644,143540.115060933
2645,141957.578686241
2646,127329.146446857
2647,138670.182602557
2648,134712.991218323
2649,147363.947177544
2650,159571.873984827
2651,160263.907847855
2652,391558.076890285
2653,251623.34598277
2654,226717.493654086
2655,314426.580302159
2656,358343.718450108
2657,351726.804869046
2658,304404.805388379
2659,327117.23421475
2660,320237.17303066
2661,309610.866692151
2662,307701.107453086
2663,267378.459227378
2664,278692.795341784
2665,297810.169218405
2666,296711.508072281
2667,175712.29012639
2668,204260.510572768
2669,172168.010843592
2670,304631.231955805
2671,204260.510572768
2672,193225.77641209
2673,204015.123804893
2674,206929.93435451
2675,172315.609715845
2676,202937.564222696
2677,210152.83569839
2678,261426.042052616
2679,281457.406489947
2680,282201.925521775
2681,386477.083422511
2682,330680.961280765
2683,469976.898223514
2684,303538.240908944
2685,310080.831508679
2686,281634.577220449
2687,261468.466721641
2688,246293.734010162
2689,214834.130983977
2690,404570.669341042
2691,190431.160033822
2692,157118.848315097
2693,187029.894428794
2694,154352.551859327
2695,212513.614375414
2696,210887.537983579
2697,201604.057614311
2698,191821.265232818
2699,168254.947088709
2700,163678.950760988
2701,170382.424677096
2702,134471.633790591
2703,174844.451995384
2704,140633.184893483
2705,125886.06486978
2706,126099.653752416
2707,124536.989681706
2708,128761.068362727
2709,130570.819246369
2710,129785.526266781
2711,257795.706607935
2712,313477.138669857
2713,172035.37564054
2714,167226.34903656
2715,177343.047315663
2716,155040.428159579
2717,208765.364619666
2718,249649.658135869
2719,138292.899745866
2720,172297.108690028
2721,139224.224352512
2722,170957.497320995
2723,131686.411156869
2724,129780.965125953
2725,139311.159192638
2726,140682.98615776
2727,171864.027131628
2728,165931.457085918
2729,154872.078764241
2730,143554.150025922
2731,110104.253619579
2732,114638.954725065
2733,151659.784759673
2734,154012.01591363
2735,128313.686118088
2736,151479.264912361
2737,121961.232935786
2738,143435.013781583
2739,153676.91952763
2740,138120.025589479
2741,143447.298619716
2742,150592.99877152
2743,143398.058553785
2744,142767.195863839
2745,140915.093805496
2746,110186.742258979
2747,151730.357661227
2748,137722.58807501
2749,133209.672954199
2750,136282.697106864
2751,116640.559595375
2752,230499.948628247
2753,148730.312568531
2754,190711.783914426
2755,131659.919585985
2756,74218.1658153769
2757,69456.8169805054
2758,82874.7349084105
2759,150329.97938969
2760,124862.725299865
2761,147454.726173828
2762,150456.445818804
2763,176788.672892845
2764,197487.831602829
2765,247324.701209471
2766,134075.424320959
2767,100671.830477184
2768,144544.686973144
2769,139952.812096507
2770,163850.302060716
2771,119616.174122715
2772,135405.578602876
2773,149186.917379987
2774,152846.3073608
2775,131341.39243703
2776,138259.847016809
2777,162304.236289715
2778,139656.495519791
2779,137329.510028993
2780,112784.896402205
2781,106182.364027862
2782,108336.169426736
2783,108009.204210552
2784,122553.964246575
2785,146686.779375802
2786,64863.8900991712
2787,125872.13836143
2788,76159.8325739695
2789,193973.564068484
2790,123800.810964598
2791,122541.471506046
2792,87218.642469616
2793,176550.775579266
2794,103198.379492285
2795,128853.596548065
2796,98794.0759858101
2797,201104.816636176
2798,120970.44438922
2799,125385.013136157
2800,97804.5075883987
2801,119016.197576852
2802,136664.834263213
2803,177508.901526248
2804,152806.697634609
2805,115320.053989939
2806,102475.77799126
2807,155088.247743944
2808,139386.802947165
2809,131995.736693256
2810,140335.830704345
2811,154450.60348965
2812,147405.867265712
2813,156664.967741096
2814,157435.681360144
2815,107939.19923595
2816,218331.432764267
2817,129133.685717612
2818,120289.437070527
2819,189958.948569171
2820,126979.305729298
2821,125338.588347649
2822,185493.873507847
2823,229665.898790105
2824,160505.439543523
2825,141619.091268286
2826,136119.655230113
2827,166790.948345442
2828,249873.055285069
2829,178735.650302243
2830,225013.086332396
2831,184789.694027533
2832,205737.896376493
2833,248315.520330441
2834,221289.767873119
2835,212056.767647416
2836,202277.543776826
2837,155028.158747145
2838,146081.232841952
2839,180082.821656077
2840,185848.245642541
2841,208635.706948563
2842,207455.671291813
2843,158237.534725105
2844,156670.879654376
2845,125000.925587121
2846,211704.128267504
2847,197283.63654128
2848,209744.169914922
2849,216767.681042504
2850,279552.904840495
2851,248983.885907383
2852,225039.107240899
2853,230959.182126825
2854,142009.156980239
