Id,SalePrice
1769,176280.53125
1770,146528.0625
1771,125051.0234375
1772,123473.8359375
1773,132441.25
1774,116828.9609375
1775,135851.734375
1776,126400.7734375
1777,113930.796875
1778,136429.140625
1779,116305.2578125
1780,184702.109375
1781,128618.515625
1782,85450.109375
1783,137348.484375
1784,115041.3984375
1785,121394.59375
1786,137662.625
1787,163746.375
1788,47947.41015625
1789,101903
1790,84618.5625
1791,189032.0625
1792,156343.984375
1793,126189.8984375
1794,144836.671875
1795,137993.1875
1796,130318.640625
1797,113830.4609375
1798,125727.9453125
1799,116860.2890625
1800,133017.328125
1801,131794.796875
1802,143034.984375
1803,150587.09375
1804,148234.4375
1805,133535.234375
1806,104176.734375
1807,124784.1796875
1808,119558.8671875
1809,125219.234375
1810,149896.6875
1811,118444.203125
1812,112301.296875
1813,123633.0078125
1814,95747.890625
1815,51873.7265625
1816,102824.703125
1817,118777.390625
1818,138944.203125
1819,116819.0390625
1820,62337.85546875
1821,112275.25
1822,155998.15625
1823,23183.4765625
1824,147030.90625
1825,135194.875
1826,106695.0078125
1827,101104.7734375
1828,142781.59375
1829,118001.4296875
1830,159095.671875
1831,140275.78125
1832,95462.890625
1833,139717.75
1834,124936.265625
1835,134194.390625
1836,132407.4375
1837,88414.25
1838,133625.765625
1839,95378.6484375
1840,154616.625
1841,138681.578125
1842,68265.4765625
1843,135355.09375
1844,138104.125
1845,137789.75
1846,160448.984375
1847,176278.0625
1848,48100.21875
1849,125765.4140625
1850,127326.125
1851,166729.0625
1852,126833.609375
1853,130969.2734375
1854,175277.703125
1855,140519.25
1856,227496.921875
1857,155659.046875
1858,134062.5625
1859,113855.5859375
1860,149762.09375
1861,119073.6328125
1862,283934.53125
1863,281048.25
1864,281048.875
1865,319008.65625
1866,310240.4375
1867,236935.953125
1868,305238.4375
1869,201192.90625
1870,244002.796875
1871,239888.6875
1872,173446.046875
1873,221039.890625
1874,144100.421875
1875,201006.3125
1876,199917.234375
1877,214834.296875
1878,207451.71875
1879,138512.84375
1880,139990.265625
1881,223304.765625
1882,256663.171875
1883,198807.28125
1884,213008.84375
1885,260329.625
1886,308832.875
1887,196074.390625
1888,269976.4375
1889,156904.453125
1890,138514.578125
1891,145583.203125
1892,108922.9609375
1893,129903.5625
1894,125414.5703125
1895,140368.609375
1896,127421.453125
1897,118898.5078125
1898,105758.6171875
1899,139314.15625
1900,140465.984375
1901,181905.859375
1902,137632.6875
1903,227251.109375
1904,141900.140625
1905,188254.234375
1906,179644.546875
1907,215574.375
1908,122079.109375
1909,145212.3125
1910,123668.5546875
1911,205014.75
1912,275993.1875
1913,145456.421875
1914,50066.91015625
1915,294401.75
1916,57673.51171875
1917,255837.25
1918,145516.796875
1919,172169.03125
1920,149992.734375
1921,432991.625
1922,306577.8125
1923,229066.125
1924,193690.984375
1925,213432.78125
1926,371624.125
1927,133163.546875
1928,161882.125
1929,127200.265625
1930,135648.984375
1931,138055.25
1932,139019.3125
1933,186496.65625
1934,190154.953125
1935,177423.734375
1936,186958.21875
1937,190845.703125
1938,172039.234375
1939,236793.21875
1940,185156.984375
1941,178809.796875
1942,191459.03125
1943,194021.5625
1944,325612.875
1945,375744
1946,165369.296875
1947,311060.21875
1948,182562.234375
1949,253639.75
1950,178226.390625
1951,267590.5
1952,218009.328125
1953,159849.0625
1954,192135.59375
1955,132816.15625
1956,303425
1957,154423.765625
1958,304905.53125
1959,140231.96875
1960,116001.25
1961,123122.96875
1962,97539.109375
1963,104218.546875
1964,115953.296875
1965,151637.203125
1966,148260.78125
1967,287521.21875
1968,486336.40625
1969,395867.71875
1970,463866.4375
1971,504849.8125
1972,377866.59375
1973,268935.90625
1974,326149.0625
1975,530211.9375
1976,268154.625
1977,342596.8125
1978,404009.875
1979,323153.4375
1980,195311.421875
1981,321214.21875
1982,241780.0625
1983,209767.671875
1984,168346.828125
1985,210527.484375
1986,202612.796875
1987,168879.515625
1988,182935.765625
1989,193165.515625
1990,220861.5625
1991,275127.09375
1992,219732.09375
1993,159224.984375
1994,235262.921875
1995,181566.203125
1996,237011.59375
1997,319060.78125
1998,308016.21875
1999,261714.09375
2000,310468.90625
2001,264714.5625
2002,246650.359375
2003,236223.234375
2004,272370.25
2005,224023.828125
2006,231647.234375
2007,237439.1875
2008,211872.34375
2009,196055.0625
2010,189472.75
2011,128638.3203125
2012,178650.96875
2013,191157.828125
2014,188566.96875
2015,197604
2016,200196.265625
2017,202679.46875
2018,122761.1484375
2019,130948.3828125
2020,114645.6015625
2021,112837.9453125
2022,183992.078125
2023,137454.421875
2024,215639.5625
2025,378236.28125
2026,179861.96875
2027,155062.6875
2028,146999.5
2029,179963.828125
2030,272270.375
2031,246439.140625
2032,284389.40625
2033,261429.578125
2034,163969.046875
2035,213085.515625
2036,187572.90625
2037,193819.5625
2038,344337.40625
2039,220918.953125
2040,381991.53125
2041,285635.46875
2042,196141.84375
2043,175120.84375
2044,168903.9375
2045,220844.8125
2046,126695.8125
2047,148919.3125
2048,136388.75
2049,134538.234375
2050,180847.96875
2051,107805.7265625
2052,132443.15625
2053,150574.65625
2054,80177.390625
2055,155057.125
2056,142635.46875
2057,114917.078125
2058,231362.671875
2059,122822.6640625
2060,171287.46875
2061,185492.25
2062,140812.5
2063,112303.78125
2064,137973.3125
2065,127442.2109375
2066,174615.609375
2067,109558.9921875
2068,124370.9765625
2069,81827.6640625
2070,113056.921875
2071,95467.5703125
2072,121755.2265625
2073,133872.75
2074,192798.25
2075,145469.5
2076,126201.6640625
2077,157154.921875
2078,127886.59375
2079,125105.6171875
2080,112591.046875
2081,113813.7734375
2082,131843.8125
2083,142780.859375
2084,113669.0703125
2085,129345.3671875
2086,121433.328125
2087,117028.609375
2088,101728.875
2089,79298.8984375
2090,133218.765625
2091,121188.203125
2092,130291.0859375
2093,129666.0625
2094,121299.5703125
2095,155626.109375
2096,81894.0078125
2097,95325.5859375
2098,147899.078125
2099,55332.4609375
2100,95106.40625
2101,127519.3359375
2102,127605.5625
2103,109254.328125
2104,124141.8984375
2105,131899.765625
2106,64170.4453125
2107,226415.46875
2108,120037.046875
2109,117205.453125
2110,137800.84375
2111,147617.390625
2112,136622.203125
2113,129727.2578125
2114,108660.5078125
2115,165109
2116,121380.203125
2117,153633.96875
2118,122050.71875
2119,102953.515625
2120,118748.734375
2121,89044.3046875
2122,104521.078125
2123,87634.3203125
2124,158298.28125
2125,119835.328125
2126,155120.96875
2127,164263.96875
2128,125678.921875
2129,102148
2130,151320.25
2131,151305.765625
2132,113172.8515625
2133,120335.53125
2134,122816.6875
2135,104516.34375
2136,82885.1328125
2137,108676.6171875
2138,144252.515625
2139,157336.390625
2140,143728.40625
2141,146450.265625
2142,135403.828125
2143,147113.34375
2144,108814.078125
2145,139125.375
2146,166017.453125
2147,150205.671875
2148,137890.28125
2149,158838.96875
2150,230823.296875
2151,130400.109375
2152,178994.484375
2153,157011.109375
2154,120322.09375
2155,138306.828125
2156,244029.734375
2157,230582.34375
2158,230251.484375
2159,220995.578125
2160,167635.828125
2161,248300.640625
2162,402862.03125
2163,324302.46875
2164,252347.78125
2165,185335.09375
2166,149429.71875
2167,210429.828125
2168,215854.046875
2169,195940.078125
2170,228348.609375
2171,148422.015625
2172,135184.96875
2173,161138.234375
2174,227487.234375
2175,289402.4375
2176,296435.96875
2177,237995.25
2178,201910.578125
2179,146723.75
2180,203085.75
2181,183497.59375
2182,239780.03125
2183,189954.984375
2184,133605.875
2185,123925.703125
2186,151105.71875
2187,159443.203125
2188,166048.734375
2189,205904.390625
2190,83159.65625
2191,77316.8359375
2192,94197.6953125
2193,97736.796875
2194,106420.5546875
2195,110029.1640625
2196,109838.015625
2197,125328.4609375
2198,169833.6875
2199,176761.328125
2200,136247
2201,137553.921875
2202,224443.125
2203,161934.046875
2204,196240.28125
2205,115775.28125
2206,135396.796875
2207,237443.65625
2208,218658.96875
2209,207983.390625
2210,130566.90625
2211,117929.359375
2212,116141.4765625
2213,112569.4453125
2214,137962.609375
2215,110923.890625
2216,134168.625
2217,41090.18359375
2218,74830.34375
2219,65024.1875
2220,60036.58203125
2221,301039.875
2222,252406.375
2223,261384.0625
2224,224784.21875
2225,125482.65625
2226,173102.046875
2227,212565.390625
2228,283098.59375
2229,262314.875
2230,177275.125
2231,218916.765625
2232,177006.875
2233,163426.640625
2234,255071.609375
2235,218245.578125
2236,266955.84375
2237,374135.46875
2238,199608.109375
2239,110042.421875
2240,162428.59375
2241,165779.421875
2242,127772.3125
2243,130558.0859375
2244,101980.390625
2245,111119.28125
2246,147850.734375
2247,100233.609375
2248,126774.4140625
2249,126553.8203125
2250,137527.5625
2251,110743.1875
2252,175761.703125
2253,166542.6875
2254,181176.859375
2255,191524.828125
2256,185989.734375
2257,197927.609375
2258,169163.09375
2259,179035.1875
2260,152255.078125
2261,187917.5
2262,213338.3125
2263,359269.71875
2264,428827.90625
2265,176702.71875
2266,288735.28125
2267,379058.5
2268,374014.40625
2269,160041.921875
2270,180714.671875
2271,244105.234375
2272,204151.6875
2273,164115.015625
2274,175432.90625
2275,167503.8125
2276,187774.1875
2277,197892.65625
2278,154025.109375
2279,137129.90625
2280,120140.7265625
2281,172386.078125
2282,175500.890625
2283,99531.75
2284,116726.984375
2285,151535.125
2286,128889.015625
2287,347733.90625
2288,258355.71875
2289,379584.125
2290,417203.15625
2291,302277.625
2292,414354.375
2293,488143.0625
2294,460623.125
2295,459826.5625
2296,283651.625
2297,319013.25
2298,299760.59375
2299,423084.5625
2300,344530.65625
2301,277014.46875
2302,228122.84375
2303,247813.515625
2304,243418.890625
2305,181912.125
2306,180033.5625
2307,186246.78125
2308,216290.34375
2309,284706.75
2310,218633.890625
2311,185443.546875
2312,176083.390625
2313,180188.203125
2314,165230.4375
2315,180196.15625
2316,191892.109375
2317,177737.796875
2318,181574.859375
2319,173580.203125
2320,206716.40625
2321,265714.9375
2322,169693.515625
2323,176407.46875
2324,172595.40625
2325,215760.390625
2326,165017.03125
2327,217166.453125
2328,231084.046875
2329,186011.75
2330,182828.671875
2331,358079
2332,467767.09375
2333,320276.375
2334,261297.84375
2335,263780.21875
2336,329716.28125
2337,220969.265625
2338,267658
2339,240002.234375
2340,375765
2341,208600.421875
2342,237875.390625
2343,229594.78125
2344,233588.90625
2345,231366.59375
2346,215081.546875
2347,209395.859375
2348,252261.84375
2349,159861.65625
2350,274566.21875
2351,256106.84375
2352,243041.734375
2353,226008.546875
2354,125696.796875
2355,141374.828125
2356,154221.546875
2357,191388.578125
2358,198265.5625
2359,132944
2360,122905.84375
2361,134718.71875
2362,247481.375
2363,136054.6875
2364,155625.21875
2365,224224.890625
2366,183051.609375
2367,207504.875
2368,200487.5
2369,193998.609375
2370,173463.4375
2371,177397.0625
2372,193149.78125
2373,276953.125
2374,338527.1875
2375,255030.734375
2376,285522.75
2377,362652.21875
2378,135125.453125
2379,196898.78125
2380,142164.671875
2381,153974.625
2382,206037.390625
2383,193285.3125
2384,245419
2385,162043.671875
2386,134627.53125
2387,140220.9375
2388,97366.765625
2389,124948.734375
2390,143696
2391,142223.171875
2392,121860.6875
2393,167853.375
2394,141383.453125
2395,214528
2396,140414.078125
2397,224361.96875
2398,124251.3359375
2399,46604.9140625
2400,49526.890625
2401,109897.515625
2402,136539.765625
2403,129971.390625
2404,146307.21875
2405,161803.03125
2406,136550.46875
2407,128033
2408,140735.90625
2409,124473.5703125
2410,180892.984375
2411,118869.515625
2412,162784
2413,139148.0625
2414,151967.6875
2415,114527.7265625
2416,126444.53125
2417,122579.8984375
2418,126201.25
2419,130839.9140625
2420,131330.6875
2421,144901.59375
2422,110781.8671875
2423,124482.7265625
2424,157480.953125
2425,247831.78125
2426,138716.21875
2427,143485.21875
2428,166605.59375
2429,118358.8046875
2430,128640.9921875
2431,100435.296875
2432,138832.921875
2433,148679.0625
2434,142776.4375
2435,145768.15625
2436,112353.3046875
2437,113142.3125
2438,123829.0859375
2439,109035.65625
2440,124941.0234375
2441,97433.8515625
2442,90016.6484375
2443,126314.5703125
2444,132589.25
2445,82658.9375
2446,128349.8125
2447,201144.234375
2448,136512.3125
2449,104890.34375
2450,152393.15625
2451,131234.296875
2452,191649.25
2453,95180.125
2454,131032.09375
2455,114454.1171875
2456,137242.90625
2457,129254.9140625
2458,116777.765625
2459,108208.6953125
2460,147860.625
2461,124507.5078125
2462,144471.296875
2463,122967.5390625
2464,176107.8125
2465,134151.40625
2466,103273.71875
2467,152702.734375
2468,72161.40625
2469,60106.13671875
2470,163088.875
2471,193304.5
2472,168667.21875
2473,122936.75
2474,88997.1640625
2475,213284
2476,110077.1796875
2477,129021.828125
2478,156740.96875
2479,115597.96875
2480,158355.875
2481,111456.3125
2482,129777.65625
2483,117132.078125
2484,125914.8359375
2485,124459.34375
2486,160962.484375
2487,172407.21875
2488,164757.171875
2489,139526.359375
2490,156655.25
2491,85232.796875
2492,167866.21875
2493,144132.796875
2494,164501.15625
2495,80650.2109375
2496,237843.5
2497,159399.546875
2498,109493.34375
2499,93648.4140625
2500,123843.1015625
2501,138549.671875
2502,150414.34375
2503,93262.3984375
2504,190353.796875
2505,222253.3125
2506,249138.015625
2507,319160.40625
2508,249363.265625
2509,206632.8125
2510,226989.515625
2511,172346.75
2512,203298.703125
2513,216797.640625
2514,255430.578125
2515,151470.03125
2516,166364.515625
2517,139198.234375
2518,154813.328125
2519,225179.953125
2520,210237.359375
2521,188019.5
2522,220382
2523,125363.8203125
2524,136199.953125
2525,152666.9375
2526,136034.328125
2527,107898.78125
2528,125500.875
2529,131004.2890625
2530,119791.8671875
2531,244252.046875
2532,221817.390625
2533,196893.359375
2534,219124.078125
2535,322340.28125
2536,244294.59375
2537,216469.890625
2538,173969.390625
2539,189589.8125
2540,171910.40625
2541,179372.9375
2542,164123.859375
2543,122860.3828125
2544,133757.078125
2545,129685.0859375
2546,130296.765625
2547,135240.84375
2548,156492.71875
2549,166407
2550,226053.828125
2551,148869
2552,124799.2578125
2553,79624.734375
2554,103544.8125
2555,117071.734375
2556,100931.7890625
2557,112571.25
2558,163623.375
2559,133425.890625
2560,136208.09375
2561,134876.75
2562,145021.078125
2563,151096.03125
2564,179797.234375
2565,138863.265625
2566,157706.46875
2567,119926.9765625
2568,201105.203125
2569,202633.890625
2570,128884.1328125
2571,175125.125
2572,174038.484375
2573,229165.09375
2574,263079.15625
2575,132776.359375
2576,120943.8359375
2577,159557.875
2578,86345.5390625
2579,52432.03515625
2580,135711.03125
2581,126643.2421875
2582,109396.921875
2583,256693.90625
2584,169154.40625
2585,188533.140625
2586,203962.109375
2587,197815.796875
2588,154529.125
2589,154440.59375
2590,228117.9375
2591,207088.1875
2592,218450.3125
2593,261751.796875
2594,179586.796875
2595,192049.046875
2596,348946.21875
2597,181774.765625
2598,282369.4375
2599,307874.71875
2600,136942.125
2601,143629.546875
2602,79125.2890625
2603,92401.0078125
2604,78441.0625
2605,74505.15625
2606,143995.140625
2607,176165.640625
2608,209816.171875
2609,170132.671875
2610,109611.1640625
2611,138867.59375
2612,151364.375
2613,130779.015625
2614,127384.90625
2615,149968.203125
2616,147164.5
2617,199289.03125
2618,187018.75
2619,212270.265625
2620,191342.390625
2621,175420.515625
2622,181809.703125
2623,255377.34375
2624,278572.0625
2625,322014.03125
2626,170185.125
2627,172635.875
2628,474532.0625
2629,576585.25
2630,357343.875
2631,467112.0625
2632,455171.34375
2633,310897.09375
2634,389588.375
2635,163882.203125
2636,186185.234375
2637,180413.234375
2638,251299.796875
2639,198047.078125
2640,152604.328125
2641,110360.0390625
2642,194596.234375
2643,111303.3515625
2644,124704.4765625
2645,100763.75
2646,95111.3046875
2647,101608.578125
2648,145758.34375
2649,151285.875
2650,150497.375
2651,144050
2652,446881.46875
2653,247488.359375
2654,251862.234375
2655,358585.0625
2656,295435.71875
2657,327300.5625
2658,306059.59375
2659,316665.34375
2660,322837.84375
2661,339262.5
2662,315848.5625
2663,281347.34375
2664,279369.0625
2665,315643.46875
2666,290912.71875
2667,171422.359375
2668,182753.90625
2669,173422.453125
2670,293731.09375
2671,181351.28125
2672,192807.890625
2673,215281.703125
2674,210708.125
2675,161822.34375
2676,188871.109375
2677,202408.3125
2678,260626.828125
2679,293123.875
2680,280388.0625
2681,471567.1875
2682,363564.875
2683,566288.875
2684,316384.90625
2685,384381.6875
2686,265366.53125
2687,353009.09375
2688,225307.390625
2689,211042.6875
2690,478285.625
2691,191242.515625
2692,123927.1171875
2693,192528.171875
2694,119924.3203125
2695,189436.265625
2696,184361.046875
2697,190376.125
2698,200323.28125
2699,174869.90625
2700,157744.953125
2701,138908.109375
2702,110612.59375
2703,127888.28125
2704,139198.09375
2705,123834.3984375
2706,118263.0546875
2707,123456.2265625
2708,139110.375
2709,110214.125
2710,124366.09375
2711,296909.125
2712,409648.25
2713,181684.9375
2714,149973.5
2715,179869.625
2716,160585.46875
2717,189379.0625
2718,210483.390625
2719,156954.25
2720,174354.203125
2721,139222.96875
2722,168841.34375
2723,159590.203125
2724,133112.609375
2725,134713.265625
2726,153708.921875
2727,182781.921875
2728,173754.46875
2729,154297.71875
2730,151653.4375
2731,126737.71875
2732,119195.6875
2733,161072.09375
2734,126477.3671875
2735,136095.453125
2736,135604.5
2737,126805.0078125
2738,132929.75
2739,160534.53125
2740,136603.578125
2741,147265.40625
2742,155981.84375
2743,154304.3125
2744,155674.359375
2745,133319.390625
2746,138271.421875
2747,156353.890625
2748,125057.3203125
2749,134453.109375
2750,134050.0625
2751,134334.8125
2752,193823.203125
2753,163328.734375
2754,205454.84375
2755,125476.453125
2756,79262.3359375
2757,71358.6328125
2758,85490.1796875
2759,168931.609375
2760,132784.078125
2761,142115.09375
2762,141582.234375
2763,199863.734375
2764,150983.1875
2765,269314.8125
2766,144866.140625
2767,88143.3203125
2768,123592.796875
2769,121457.3359375
2770,142384.515625
2771,110337.8125
2772,117782.53125
2773,160990.375
2774,139428.140625
2775,116452.4609375
2776,148832.46875
2777,156336.078125
2778,114662.59375
2779,122196.953125
2780,106496.5078125
2781,105598.328125
2782,104147.9921875
2783,114352.453125
2784,126358.3515625
2785,136389.921875
2786,69055.359375
2787,120017.015625
2788,66302.921875
2789,204439.78125
2790,94486.875
2791,118694.6875
2792,52891.81640625
2793,181648.578125
2794,95951.0234375
2795,123319.640625
2796,111012.21875
2797,191282.765625
2798,111391.875
2799,129003.1015625
2800,65347.453125
2801,112628.21875
2802,145254.59375
2803,157559.5
2804,142890.71875
2805,100422.4921875
2806,70997.453125
2807,149353.921875
2808,153933.09375
2809,134701.921875
2810,130097.875
2811,160904.78125
2812,144371.84375
2813,138332.171875
2814,142928.109375
2815,101987.578125
2816,256225.6875
2817,157241.390625
2818,127460.546875
2819,168172.671875
2820,133825.046875
2821,125727.8203125
2822,186268
2823,245156.328125
2824,171787.96875
2825,156936.03125
2826,133902.984375
2827,143836.3125
2828,201360.421875
2829,194706.5625
2830,234554.546875
2831,179405.171875
2832,243282.875
2833,282931.5
2834,204358.203125
2835,213770.75
2836,188935.015625
2837,151690.875
2838,154271.890625
2839,182634.59375
2840,188694.671875
2841,203050.328125
2842,211911.3125
2843,151249.9375
2844,160617.484375
2845,124065.875
2846,213941.359375
2847,200780.421875
2848,212121
2849,202732.921875
2850,275578.25
2851,248696.09375
2852,238308.15625
2853,237742.890625
2854,141716.78125
2855,195965.484375
2856,199571.578125
2857,185597.3125
2858,185954.71875
2859,130812.6171875
2860,120423.984375
2861,131593.1875
2862,197412.78125
2863,117635.0625
2864,261406.984375
2865,144977.84375
2866,134985.40625
2867,95956.484375
2868,112455.1015625
2869,117787.4453125
2870,139344.046875
2871,88887.1796875
2872,48513.91796875
2873,89993.6015625
2874,141996.40625
2875,108791.4921875
2876,166825.953125
2877,149134.59375
2878,170406.1875
2879,140512.359375
2880,93884.6875
2881,143111.21875
2882,172118.078125
2883,174067.4375
2884,200361.25
2885,210772.859375
2886,206929.640625
2887,99560.8671875
2888,129304.3984375
2889,53096.21875
2890,83190.703125
2891,129804.8046875
2892,22165.072265625
2893,87031.921875
2894,44428.171875
2895,304287.65625
2896,284810.96875
2897,210950.671875
2898,151650.3125
2899,221776.0625
2900,164690.078125
2901,212727.75
2902,175769.53125
2903,379245.53125
2904,356832.28125
2905,97398.609375
2906,203411.453125
2907,117497.9765625
2908,132642.046875
2909,141746.375
2910,79198.9375
2911,73971.6953125
2912,158620.796875
2913,80556.8359375
2914,69693.140625
2915,73597.359375
2916,78709.5
2917,157847.234375
2918,108441.1015625
2919,213976.578125
